Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^	NULL				
^ɲ̥	ɲ̊	ɲ̥ɔɁ, ɲ̥ɔʔ	PongNuea, BanPaw, NoeLae, NyaungGone	4	U+005e U+0272 U+0325
th	tʰ	thuthiː, thuthik	GuangKa, NanSang, HtanHsan, MangBang	4	U+0074 U+0068
ʨ	tɕ	kaʨam, təʨɔm	GuangKa, NanSang, HtanHsan, MangBang	4	U+02a8
w	w	ɡraːw ʔiar, klaw khaj	ChuDongGua, MengDan, ManLoi	3	U+0077
x$	x	ɡəx, box	XiangZhaiTang, ChaYeQing	3	U+0078 U+0024
ʨh	ʨʰ	konʨhaː, lajʨhɔːɁ	NamHsan, MangBang	3	U+02a8 U+0068
^x	x	xaːŋ	NanSang, ChaYeQing, MangBang	3	U+005e U+0078
ә:	əː	blej phә:m, kanhɔh phә:m	KhunHawt, NamHsan	3	U+04d9 U+003a
u$	u	ŋ Ɂu, Ɂau	GuangKa, NoeLae	2	U+0075 U+0024
^ɣ	ɣ	ɣəhhɔj, ɣəh	ChaYeQing, MangBang	2	U+005e U+0263
a:$	aː	Ɂa:, l̥a:	NamHsan, HtanHsan	2	U+0061 U+003a U+0024
kh	kʰ	klaw khaj, lɛ khɛ prɛ	NyaungGone, ManLoi	2	U+006b U+0068
i:$	iː	ɓi:, ɗi:	KhunHawt	2	U+0069 U+003a U+0024
nh	n h	kanhɔh phә:m, rәnhim	KhunHawt, HtanHsan	2	U+006e U+0068
^d̤	dʱ	d̤eːŋ, d̤oŋ	PangKham, HtanHsan	2	U+005e U+0064 U+0324
c	c	kacua	NoeLae, NyaungGone	2	U+0063
?	ʔ	dua?ɔjh, ha?ɨ	ChuDongGua	2	U+003f
әh$	ə h	ʔase mimәh, sәnmәh	NamHsan, HtanHsan	2	U+04d9 U+0068 U+0024
^ʐ	ʐ	ʐəh hɔːj	GuangKa	1	U+005e U+0290
ɨː	ɨː	pɨːh	GuangKa	1	U+0268 U+02d0
^ʂ	ʂ	ʂaːŋ	ChuDongGua	1	U+005e U+0282
^ᶊ	sʲ	ᶊaːŋ	GuangKa	1	U+005e U+1d8a
^w	w	waɁ	PangKham	1	U+005e U+0077
ɣ	ɣ	khəɣan	ChaYeQing	1	U+0263
a:	aː	n̥a:m	PangKham	1	U+0061 U+003a
e:	eː	rade:ŋ	KhunHawt	1	U+0065 U+003a
ʥ	dʑ	kaʥən	GuangKa	1	U+02a5
^g	g	graːɁ	NamHsan	1	U+005e U+0067
әh	ə h	kәhɓɨŋ	NamHsan	1	U+04d9 U+0068
u:$	uː	Ɂu:	HtanHsan	1	U+0075 U+003a U+0024
r̥	r̥	r̥әŋr̥әŋ	NamHsan	1	U+0072 U+0325
^?	ʔ	?aka?	ChuDongGua	1	U+005e U+003f
d̤	dʱ	Ɂad̤at	PangKham	1	U+0064 U+0324
ɯː$	ɯː	ɗuʔɯː	MengDan	1	U+026f U+02d0 U+0024
